nodes,nTree,accuracy
69,35,0.756701030927835
70,35,0.742268041237113
71,35,0.738144329896907
72,35,0.738144329896907
73,35,0.736082474226804
74,35,0.750515463917526
75,35,0.736082474226804
76,35,0.719587628865979
77,35,0.727835051546392
78,35,0.727835051546392
79,35,0.742268041237113
80,35,0.742268041237113
81,35,0.752577319587629
82,35,0.729896907216495
83,35,0.74639175257732
84,35,0.729896907216495
85,35,0.729896907216495
86,35,0.74639175257732
87,35,0.734020618556701
88,35,0.742268041237113
89,35,0.727835051546392
90,35,0.736082474226804
91,35,0.738144329896907
92,35,0.74020618556701
93,35,0.74020618556701
94,35,0.744329896907217
95,35,0.74639175257732
96,35,0.74639175257732
97,35,0.742268041237113
98,35,0.742268041237113
99,35,0.734020618556701
100,35,0.727835051546392
1,36,0.715463917525773
2,36,0.721649484536083
3,36,0.719587628865979
4,36,0.707216494845361
5,36,0.705154639175258
6,36,0.736082474226804
7,36,0.71340206185567
8,36,0.734020618556701
9,36,0.723711340206186
10,36,0.725773195876289
11,36,0.729896907216495
12,36,0.725773195876289
13,36,0.729896907216495
14,36,0.734020618556701
15,36,0.750515463917526
16,36,0.74020618556701
17,36,0.742268041237113
18,36,0.729896907216495
19,36,0.748453608247423
20,36,0.736082474226804
21,36,0.736082474226804
22,36,0.727835051546392
23,36,0.725773195876289
24,36,0.71340206185567
25,36,0.744329896907217
26,36,0.738144329896907
27,36,0.723711340206186
28,36,0.738144329896907
29,36,0.748453608247423
30,36,0.74020618556701
31,36,0.744329896907217
32,36,0.736082474226804
33,36,0.752577319587629
34,36,0.752577319587629
35,36,0.736082474226804
36,36,0.750515463917526
37,36,0.742268041237113
38,36,0.748453608247423
39,36,0.750515463917526
40,36,0.74020618556701
41,36,0.744329896907217
42,36,0.729896907216495
43,36,0.738144329896907
44,36,0.738144329896907
45,36,0.744329896907217
46,36,0.721649484536083
47,36,0.734020618556701
48,36,0.748453608247423
49,36,0.734020618556701
50,36,0.731958762886598
51,36,0.738144329896907
52,36,0.719587628865979
53,36,0.727835051546392
54,36,0.734020618556701
55,36,0.74020618556701
56,36,0.748453608247423
57,36,0.744329896907217
58,36,0.727835051546392
59,36,0.725773195876289
60,36,0.74639175257732
61,36,0.725773195876289
62,36,0.738144329896907
63,36,0.742268041237113
64,36,0.752577319587629
65,36,0.74020618556701
66,36,0.719587628865979
67,36,0.742268041237113
68,36,0.748453608247423
69,36,0.74639175257732
70,36,0.744329896907217
71,36,0.727835051546392
72,36,0.736082474226804
73,36,0.742268041237113
74,36,0.748453608247423
75,36,0.744329896907217
76,36,0.719587628865979
77,36,0.727835051546392
78,36,0.727835051546392
79,36,0.74639175257732
80,36,0.74020618556701
81,36,0.750515463917526
82,36,0.727835051546392
83,36,0.74639175257732
84,36,0.731958762886598
85,36,0.725773195876289
86,36,0.748453608247423
87,36,0.738144329896907
88,36,0.736082474226804
89,36,0.727835051546392
90,36,0.748453608247423
91,36,0.736082474226804
92,36,0.74639175257732
93,36,0.74639175257732
94,36,0.74639175257732
95,36,0.750515463917526
96,36,0.742268041237113
97,36,0.742268041237113
98,36,0.74020618556701
99,36,0.729896907216495
100,36,0.734020618556701
1,37,0.705154639175258
2,37,0.729896907216495
3,37,0.711340206185567
4,37,0.705154639175258
5,37,0.71340206185567
6,37,0.734020618556701
7,37,0.715463917525773
8,37,0.736082474226804
9,37,0.721649484536083
10,37,0.723711340206186
11,37,0.736082474226804
12,37,0.725773195876289
13,37,0.729896907216495
14,37,0.725773195876289
15,37,0.736082474226804
16,37,0.74020618556701
17,37,0.729896907216495
18,37,0.731958762886598
19,37,0.748453608247423
20,37,0.74020618556701
21,37,0.742268041237113
22,37,0.734020618556701
23,37,0.721649484536083
24,37,0.717525773195876
25,37,0.748453608247423
26,37,0.734020618556701
27,37,0.742268041237113
28,37,0.736082474226804
29,37,0.742268041237113
30,37,0.734020618556701
31,37,0.744329896907217
32,37,0.734020618556701
33,37,0.74639175257732
34,37,0.754639175257732
35,37,0.731958762886598
36,37,0.748453608247423
37,37,0.748453608247423
38,37,0.750515463917526
39,37,0.738144329896907
40,37,0.736082474226804
41,37,0.744329896907217
42,37,0.731958762886598
43,37,0.74020618556701
44,37,0.738144329896907
45,37,0.738144329896907
46,37,0.727835051546392
47,37,0.738144329896907
48,37,0.74639175257732
49,37,0.744329896907217
50,37,0.738144329896907
51,37,0.744329896907217
52,37,0.721649484536083
53,37,0.723711340206186
54,37,0.731958762886598
55,37,0.734020618556701
56,37,0.74639175257732
57,37,0.742268041237113
58,37,0.729896907216495
59,37,0.731958762886598
60,37,0.748453608247423
61,37,0.731958762886598
62,37,0.729896907216495
63,37,0.74020618556701
64,37,0.756701030927835
65,37,0.74020618556701
66,37,0.727835051546392
67,37,0.744329896907217
68,37,0.742268041237113
69,37,0.752577319587629
70,37,0.742268041237113
71,37,0.731958762886598
72,37,0.729896907216495
73,37,0.736082474226804
74,37,0.754639175257732
75,37,0.74639175257732
76,37,0.711340206185567
77,37,0.725773195876289
78,37,0.725773195876289
79,37,0.74639175257732
80,37,0.744329896907217
81,37,0.750515463917526
82,37,0.731958762886598
83,37,0.738144329896907
84,37,0.74639175257732
85,37,0.721649484536083
86,37,0.748453608247423
87,37,0.738144329896907
88,37,0.736082474226804
89,37,0.734020618556701
90,37,0.74020618556701
91,37,0.731958762886598
92,37,0.74639175257732
93,37,0.74639175257732
94,37,0.74639175257732
95,37,0.742268041237113
96,37,0.744329896907217
97,37,0.742268041237113
98,37,0.74020618556701
99,37,0.734020618556701
100,37,0.736082474226804
1,38,0.707216494845361
2,38,0.725773195876289
3,38,0.705154639175258
4,38,0.707216494845361
5,38,0.709278350515464
6,38,0.731958762886598
7,38,0.727835051546392
8,38,0.736082474226804
9,38,0.727835051546392
10,38,0.719587628865979
11,38,0.738144329896907
12,38,0.727835051546392
13,38,0.731958762886598
14,38,0.725773195876289
15,38,0.736082474226804
16,38,0.742268041237113
17,38,0.725773195876289
18,38,0.729896907216495
19,38,0.74639175257732
20,38,0.74020618556701
21,38,0.758762886597938
22,38,0.736082474226804
23,38,0.721649484536083
24,38,0.71340206185567
25,38,0.748453608247423
26,38,0.736082474226804
27,38,0.727835051546392
28,38,0.736082474226804
29,38,0.74639175257732
30,38,0.74020618556701
31,38,0.750515463917526
32,38,0.725773195876289
33,38,0.750515463917526
34,38,0.752577319587629
35,38,0.725773195876289
36,38,0.744329896907217
37,38,0.748453608247423
38,38,0.750515463917526
39,38,0.74639175257732
40,38,0.738144329896907
41,38,0.742268041237113
42,38,0.736082474226804
43,38,0.74020618556701
44,38,0.742268041237113
45,38,0.738144329896907
46,38,0.721649484536083
47,38,0.727835051546392
48,38,0.74639175257732
49,38,0.738144329896907
50,38,0.736082474226804
51,38,0.742268041237113
52,38,0.721649484536083
53,38,0.727835051546392
54,38,0.738144329896907
55,38,0.729896907216495
56,38,0.748453608247423
57,38,0.744329896907217
58,38,0.725773195876289
59,38,0.717525773195876
60,38,0.74639175257732
61,38,0.723711340206186
62,38,0.734020618556701
63,38,0.74639175257732
64,38,0.744329896907217
65,38,0.734020618556701
66,38,0.727835051546392
67,38,0.74020618556701
68,38,0.74020618556701
69,38,0.758762886597938
70,38,0.752577319587629
71,38,0.738144329896907
72,38,0.731958762886598
73,38,0.742268041237113
74,38,0.758762886597938
75,38,0.750515463917526
76,38,0.709278350515464
77,38,0.725773195876289
78,38,0.725773195876289
79,38,0.744329896907217
80,38,0.744329896907217
81,38,0.754639175257732
82,38,0.727835051546392
83,38,0.731958762886598
84,38,0.729896907216495
85,38,0.729896907216495
86,38,0.752577319587629
87,38,0.731958762886598
88,38,0.744329896907217
89,38,0.731958762886598
90,38,0.74020618556701
91,38,0.734020618556701
92,38,0.74639175257732
93,38,0.74639175257732
94,38,0.748453608247423
95,38,0.744329896907217
96,38,0.742268041237113
97,38,0.744329896907217
98,38,0.742268041237113
99,38,0.727835051546392
100,38,0.734020618556701
1,39,0.705154639175258
2,39,0.719587628865979
3,39,0.71340206185567
4,39,0.705154639175258
5,39,0.711340206185567
6,39,0.734020618556701
7,39,0.727835051546392
8,39,0.736082474226804
9,39,0.719587628865979
10,39,0.719587628865979
11,39,0.74020618556701
12,39,0.725773195876289
13,39,0.736082474226804
14,39,0.723711340206186
15,39,0.738144329896907
16,39,0.74639175257732
17,39,0.721649484536083
18,39,0.729896907216495
19,39,0.742268041237113
20,39,0.738144329896907
21,39,0.750515463917526
22,39,0.736082474226804
23,39,0.723711340206186
24,39,0.717525773195876
25,39,0.74020618556701
26,39,0.727835051546392
27,39,0.734020618556701
28,39,0.74020618556701
29,39,0.744329896907217
30,39,0.738144329896907
31,39,0.750515463917526
32,39,0.734020618556701
33,39,0.754639175257732
34,39,0.754639175257732
35,39,0.738144329896907
36,39,0.74639175257732
37,39,0.744329896907217
38,39,0.748453608247423
39,39,0.742268041237113
40,39,0.744329896907217
41,39,0.736082474226804
42,39,0.742268041237113
43,39,0.74020618556701
44,39,0.744329896907217
45,39,0.736082474226804
46,39,0.727835051546392
47,39,0.738144329896907
48,39,0.748453608247423
49,39,0.736082474226804
50,39,0.736082474226804
51,39,0.738144329896907
52,39,0.731958762886598
53,39,0.731958762886598
54,39,0.736082474226804
55,39,0.725773195876289
56,39,0.742268041237113
57,39,0.744329896907217
58,39,0.731958762886598
59,39,0.727835051546392
60,39,0.744329896907217
61,39,0.725773195876289
62,39,0.738144329896907
63,39,0.74020618556701
64,39,0.754639175257732
65,39,0.734020618556701
66,39,0.721649484536083
67,39,0.744329896907217
68,39,0.734020618556701
69,39,0.758762886597938
70,39,0.744329896907217
71,39,0.738144329896907
72,39,0.721649484536083
73,39,0.74020618556701
74,39,0.762886597938144
75,39,0.750515463917526
76,39,0.715463917525773
77,39,0.721649484536083
78,39,0.721649484536083
79,39,0.744329896907217
80,39,0.74020618556701
81,39,0.750515463917526
82,39,0.731958762886598
83,39,0.74639175257732
84,39,0.731958762886598
85,39,0.725773195876289
86,39,0.750515463917526
87,39,0.727835051546392
88,39,0.736082474226804
89,39,0.731958762886598
90,39,0.74639175257732
91,39,0.738144329896907
92,39,0.74020618556701
93,39,0.74020618556701
94,39,0.74639175257732
95,39,0.74639175257732
96,39,0.736082474226804
97,39,0.744329896907217
98,39,0.744329896907217
99,39,0.725773195876289
100,39,0.734020618556701
1,40,0.692783505154639
2,40,0.719587628865979
3,40,0.715463917525773
4,40,0.709278350515464
5,40,0.707216494845361
6,40,0.731958762886598
7,40,0.719587628865979
8,40,0.729896907216495
9,40,0.725773195876289
10,40,0.725773195876289
11,40,0.742268041237113
12,40,0.725773195876289
13,40,0.727835051546392
14,40,0.723711340206186
15,40,0.742268041237113
16,40,0.74020618556701
17,40,0.723711340206186
18,40,0.731958762886598
19,40,0.74639175257732
20,40,0.736082474226804
21,40,0.752577319587629
22,40,0.734020618556701
23,40,0.723711340206186
24,40,0.717525773195876
25,40,0.754639175257732
26,40,0.729896907216495
27,40,0.734020618556701
28,40,0.742268041237113
29,40,0.744329896907217
30,40,0.736082474226804
31,40,0.748453608247423
32,40,0.725773195876289
33,40,0.750515463917526
34,40,0.748453608247423
35,40,0.727835051546392
36,40,0.752577319587629
37,40,0.748453608247423
38,40,0.738144329896907
39,40,0.750515463917526
40,40,0.742268041237113
41,40,0.734020618556701
42,40,0.734020618556701
43,40,0.748453608247423
44,40,0.744329896907217
45,40,0.742268041237113
46,40,0.727835051546392
47,40,0.734020618556701
48,40,0.74639175257732
49,40,0.738144329896907
50,40,0.742268041237113
51,40,0.744329896907217
52,40,0.731958762886598
53,40,0.729896907216495
54,40,0.734020618556701
55,40,0.719587628865979
56,40,0.74639175257732
57,40,0.738144329896907
58,40,0.729896907216495
59,40,0.729896907216495
60,40,0.742268041237113
61,40,0.731958762886598
62,40,0.74020618556701
63,40,0.74639175257732
64,40,0.748453608247423
65,40,0.738144329896907
66,40,0.717525773195876
67,40,0.742268041237113
68,40,0.74639175257732
69,40,0.750515463917526
70,40,0.754639175257732
71,40,0.734020618556701
72,40,0.731958762886598
73,40,0.744329896907217
74,40,0.758762886597938
75,40,0.758762886597938
76,40,0.71340206185567
77,40,0.725773195876289
78,40,0.725773195876289
79,40,0.744329896907217
80,40,0.738144329896907
81,40,0.74639175257732
82,40,0.729896907216495
83,40,0.736082474226804
84,40,0.731958762886598
85,40,0.717525773195876
86,40,0.742268041237113
87,40,0.738144329896907
88,40,0.736082474226804
89,40,0.734020618556701
90,40,0.744329896907217
91,40,0.736082474226804
92,40,0.742268041237113
93,40,0.742268041237113
94,40,0.750515463917526
95,40,0.744329896907217
96,40,0.738144329896907
97,40,0.744329896907217
98,40,0.74020618556701
99,40,0.723711340206186
100,40,0.734020618556701
1,41,0.68659793814433
2,41,0.719587628865979
3,41,0.705154639175258
4,41,0.703092783505155
5,41,0.703092783505155
6,41,0.727835051546392
7,41,0.721649484536083
8,41,0.734020618556701
9,41,0.725773195876289
10,41,0.721649484536083
11,41,0.736082474226804
12,41,0.723711340206186
13,41,0.729896907216495
14,41,0.727835051546392
15,41,0.738144329896907
16,41,0.74639175257732
17,41,0.729896907216495
18,41,0.727835051546392
19,41,0.744329896907217
20,41,0.734020618556701
21,41,0.754639175257732
22,41,0.738144329896907
23,41,0.721649484536083
24,41,0.723711340206186
25,41,0.74639175257732
26,41,0.727835051546392
27,41,0.731958762886598
28,41,0.738144329896907
29,41,0.74639175257732
30,41,0.738144329896907
31,41,0.748453608247423
32,41,0.734020618556701
33,41,0.754639175257732
34,41,0.750515463917526
35,41,0.734020618556701
36,41,0.750515463917526
37,41,0.74639175257732
38,41,0.744329896907217
39,41,0.744329896907217
40,41,0.736082474226804
41,41,0.734020618556701
42,41,0.74020618556701
43,41,0.738144329896907
44,41,0.742268041237113
45,41,0.74639175257732
46,41,0.729896907216495
47,41,0.74020618556701
48,41,0.750515463917526
49,41,0.744329896907217
50,41,0.744329896907217
51,41,0.742268041237113
52,41,0.729896907216495
53,41,0.736082474226804
54,41,0.734020618556701
55,41,0.729896907216495
56,41,0.74639175257732
57,41,0.742268041237113
58,41,0.74020618556701
59,41,0.723711340206186
60,41,0.744329896907217
61,41,0.736082474226804
62,41,0.734020618556701
63,41,0.738144329896907
64,41,0.748453608247423
65,41,0.736082474226804
66,41,0.71340206185567
67,41,0.744329896907217
68,41,0.74020618556701
69,41,0.752577319587629
70,41,0.748453608247423
71,41,0.729896907216495
72,41,0.729896907216495
73,41,0.74020618556701
74,41,0.758762886597938
75,41,0.742268041237113
76,41,0.717525773195876
77,41,0.723711340206186
78,41,0.723711340206186
79,41,0.750515463917526
80,41,0.744329896907217
81,41,0.748453608247423
82,41,0.731958762886598
83,41,0.744329896907217
84,41,0.729896907216495
85,41,0.725773195876289
86,41,0.74639175257732
87,41,0.736082474226804
88,41,0.738144329896907
89,41,0.731958762886598
90,41,0.738144329896907
91,41,0.731958762886598
92,41,0.74020618556701
93,41,0.74020618556701
94,41,0.742268041237113
95,41,0.744329896907217
96,41,0.742268041237113
97,41,0.742268041237113
98,41,0.744329896907217
99,41,0.727835051546392
100,41,0.734020618556701
1,42,0.690721649484536
2,42,0.723711340206186
3,42,0.71340206185567
4,42,0.707216494845361
5,42,0.719587628865979
6,42,0.731958762886598
7,42,0.723711340206186
8,42,0.731958762886598
9,42,0.717525773195876
10,42,0.723711340206186
11,42,0.738144329896907
12,42,0.723711340206186
13,42,0.731958762886598
14,42,0.727835051546392
15,42,0.744329896907217
16,42,0.750515463917526
17,42,0.723711340206186
18,42,0.731958762886598
19,42,0.74639175257732
20,42,0.738144329896907
21,42,0.750515463917526
22,42,0.738144329896907
23,42,0.717525773195876
24,42,0.721649484536083
25,42,0.742268041237113
26,42,0.734020618556701
27,42,0.734020618556701
28,42,0.734020618556701
29,42,0.742268041237113
30,42,0.736082474226804
31,42,0.764948453608247
32,42,0.729896907216495
33,42,0.756701030927835
34,42,0.744329896907217
35,42,0.738144329896907
36,42,0.752577319587629
37,42,0.752577319587629
38,42,0.74639175257732
39,42,0.742268041237113
40,42,0.74020618556701
41,42,0.738144329896907
42,42,0.738144329896907
43,42,0.744329896907217
44,42,0.742268041237113
45,42,0.742268041237113
46,42,0.725773195876289
47,42,0.742268041237113
48,42,0.74639175257732
49,42,0.742268041237113
50,42,0.74639175257732
51,42,0.736082474226804
52,42,0.729896907216495
53,42,0.734020618556701
54,42,0.750515463917526
55,42,0.736082474226804
56,42,0.748453608247423
57,42,0.74020618556701
58,42,0.734020618556701
59,42,0.727835051546392
60,42,0.736082474226804
61,42,0.738144329896907
62,42,0.74020618556701
63,42,0.74639175257732
64,42,0.754639175257732
65,42,0.736082474226804
66,42,0.717525773195876
67,42,0.742268041237113
68,42,0.742268041237113
69,42,0.744329896907217
70,42,0.74639175257732
71,42,0.736082474226804
72,42,0.731958762886598
73,42,0.74020618556701
74,42,0.750515463917526
75,42,0.742268041237113
76,42,0.715463917525773
77,42,0.731958762886598
78,42,0.729896907216495
79,42,0.742268041237113
80,42,0.731958762886598
81,42,0.74639175257732
82,42,0.731958762886598
83,42,0.738144329896907
84,42,0.738144329896907
85,42,0.723711340206186
86,42,0.742268041237113
87,42,0.734020618556701
88,42,0.74020618556701
89,42,0.727835051546392
90,42,0.74639175257732
91,42,0.738144329896907
92,42,0.738144329896907
93,42,0.738144329896907
94,42,0.748453608247423
95,42,0.742268041237113
96,42,0.742268041237113
97,42,0.74020618556701
